cluster,id
192,3591
5,574207
52,229296
102,3065
6,5460
29,426272
3,74523
42,262840
20,378200
1,1005776
4,17801
13,9382
13,326094
95,18804
20,13912
184,284284
68,693158
6,29698
33,297806
60,12766
13,31121
98,616073
36,229182
6,1944
39,16652
78,29993
174,262481
21,13019
0,26035
186,113594
21,16781
13,9903
72,2006
110,29918
6,535845
15,570480
6,34689
28,31947
170,409582
6,7353
8,1061671
33,426256
14,5765
19,267793
33,3087
72,2612
13,371449
2,57119
52,75964
49,32569
163,9033
9,13300
76,28601
119,476678
80,15489
194,31995
48,24395
21,12772
102,385317
176,9548
49,390582
0,148
184,20442
20,63315
6,35119
4,643612
52,37659
13,13787
115,986
110,48844
52,412924
108,587130
18,10485
150,19382
60,27945
42,696822
89,354285
88,3598
195,819309
23,34672
4,22784
6,254905
6,287904
16,717634
66,21876
60,42252
8,84327
0,845659
105,98568
13,110146
189,24939
24,14603
144,724665
2,3586
36,359228
10,44027
8,54293
42,13094
6,12506
13,21991
40,377448
2,25330
13,283596
82,26845
138,576040
0,36811
21,758336
13,13996
37,16442
0,35412
177,32093
60,18647
135,119321
68,415312
112,340104
23,41582
25,26603
106,9523
33,939
22,429727
98,597856
152,394355
43,209504
10,16759
1,720026
34,284457
6,800787
84,335795
8,376228
23,49522
48,19855
22,259074
2,28973
12,18019
43,503346
136,484886
92,336560
52,74406
0,523977
36,552660
156,10486
8,1003180
21,12714
22,503706
42,34312
109,33061
74,417028
22,22293
20,175528
71,81900
83,17915
9,32037
0,4629
131,11494
138,40508
13,16297
158,41135
85,12537
165,23330
22,17618
36,40229
17,28153
57,13098
1,16077
58,340275
134,881209
106,750
115,1016084
138,32302
26,20676
62,1076487
4,9672
13,9844
121,381028
6,210024
2,9308
61,28308
199,5769
0,310888
21,28387
35,552269
97,22048
12,12404
13,557950
63,401123
30,19580
4,481880
22,15667
107,50337
6,264337
12,1002185
6,34308
90,450487
3,171581
13,8618
6,9956
59,31451
56,14821
7,1361
35,302828
58,208869
60,6529
73,749645
6,536396
132,335209
71,284995
19,299584
185,12312
2,635891
13,843847
13,284286
0,47697
165,25599
5,14643
22,29794
4,29740
49,323370
115,87504
6,20763
134,14749
8,14543
20,59296
50,59726
14,412157
6,41180
80,35703
171,29884
21,19316
170,28893
17,25834
91,162145
8,680058
17,296130
50,12576
8,366696
135,409122
13,287587
20,441728
6,40085
50,617786
32,513691
13,13698
42,312793
116,10004
73,490004
2,13173
98,24194
47,6028
43,11119
38,8981
110,6646
6,15660
5,381075
0,15677
34,29143
139,19429
98,254472
0,447034
8,300792
71,682254
44,13360
1,347762
10,18587
41,419706
60,158916
42,647302
0,11889
20,12795
10,567733
3,255268
16,369033
99,14676
6,13819
23,77974
0,32847
9,521647
97,20721
46,15644
6,10475
22,13557
190,828947
26,57585
2,294132
48,50601
17,19483
34,18256
87,15907
132,56780
58,15670
113,102629
5,172847
109,732459
44,18882
2,1609
198,14000
12,36362
13,13919
2,13778
0,226979
42,816952
41,10085
8,464593
165,11175
4,47504
2,19357
128,403642
153,49852
62,9967
2,368993
85,111473
126,17009
22,730167
79,21948
129,316715
5,985617
195,369697
35,17538
43,339533
8,24982
2,376581
180,48246
188,459258
20,936960
57,22094
6,114155
27,702525
6,13697
6,30547
1,3076
40,11939
71,205081
17,16146
19,550032
5,11705
18,15582
1,370178
21,13485
14,9748
21,13818
128,15069
20,14434
5,23518
8,30416
23,26441
155,376453
127,17030
49,10496
8,413765
198,579051
12,2405
12,29592
171,17258
20,26602
68,3596
21,82533
2,6524
20,20009
154,19092
21,23111
0,371447
20,13162
82,30462
50,21168
27,13956
198,19383
75,342927
52,507256
22,714669
153,237710
34,37936
6,753
13,70695
105,901385
194,43434
34,19599
22,226458
7,24556
2,14742
6,10822
44,151933
125,11940
13,13852
13,408272
9,128876
23,19371
13,59408
16,270007
2,321594
197,73500
21,1831
41,477462
5,254024
22,265019
6,323929
131,216580
193,31597
41,25752
41,537788
74,360603
10,26234
111,887357
22,16335
13,16550
26,351901
6,397717
130,9520
68,54320
21,308027
23,12559
126,26730
191,625169
174,269100
20,53021
22,53459
103,27854
21,24137
6,554761
115,5257
8,489985
29,9835
78,875
48,1941
47,31676
6,233
12,262958
124,27517
140,324963
86,31962
145,397981
37,17277
40,11839
53,850818
127,22160
177,15088
57,15801
29,15745
173,22267
51,38223
50,12483
26,24411
10,43461
42,19288
140,5833
106,10367
103,739986
48,15876
2,11938
95,31657
47,209269
3,702936
57,644083
6,23512
83,15855
185,57118
187,17993
161,25318
126,36736
186,230896
184,14384
47,13942
116,795853
79,19621
2,11855
122,401544
92,670266
87,34751
10,28297
77,110490
156,18282
73,320413
77,5722
13,8545
2,879540
76,24446
39,5052
99,45325
44,16456
4,25476
186,51786
17,25967
13,347881
22,25749
154,800425
19,81332
198,41462
90,19761
2,34423
60,14674
60,14677
18,27996
21,16980
2,29355
17,135309
4,14112
3,19086
60,27277
0,32488
36,37696
6,13185
7,776835
105,1001835
72,25970
128,48197
0,11861
76,17007
100,40095
60,38765
22,829410
2,571451
104,24580
123,10958
118,16220
13,429107
126,24662
111,1003581
13,12280
89,316021
1,467239
136,449575
8,76180
50,15495
32,21449
65,43566
3,768939
87,34723
51,31102
42,317981
43,146631
2,15544
29,16806
6,222649
8,13508
1,306966
58,103370
6,333596
75,385320
42,886083
13,27845
0,41059
0,426203
27,433694
43,621914
149,27681
149,52060
136,5677
33,246400
36,28902
2,18509
53,718867
57,256731
121,430826
48,32054
4,295595
139,393765
1,31952
100,46020
29,367462
10,468210
4,524659
134,12310
5,21489
13,13441
135,1015724
121,17204
6,86593
3,421313
108,27588
20,32255
110,13766
40,12621
4,22073
49,25557
0,477044
47,1043565
0,586791
90,26689
0,6022
21,24070
8,333377
6,368942
65,72277
37,33157
20,77210
1,265018
4,339395
43,1033219
29,42589
65,602198
81,35073
92,361159
57,587808
9,17585
22,816977
20,32294
18,550440
92,400605
11,14460
71,410113
82,24993
73,10450
29,10783
102,32568
22,60086
13,15982
198,26203
107,14711
0,42694
34,25329
106,11028
80,20678
2,30969
17,20182
77,12109
36,17994
20,18835
156,17709
4,1405
0,1976
53,13706
0,49370
20,194722
114,427564
6,641960
5,12247
5,18191
20,24742
85,17589
1,39891
23,10107
24,17006
38,770156
72,763532
6,50032
39,14342
8,466485
65,30815
14,8043
123,396289
20,24012
60,438457
14,2071
41,16764
13,18387
19,435107
52,283559
24,47354
33,1816
6,37997
12,727306
77,1013228
2,9965
2,12921
58,1415
12,15421
8,324558
130,148980
1,29778
20,22829
2,396292
4,26606
42,45878
174,776527
2,249923
57,71700
105,716703
173,6643
96,20771
13,135647
102,653569
97,91333
52,22492
8,913823
26,21338
112,36800
1,636879
2,26670
10,14062
22,30346
121,962697
67,1496
8,376261
21,9089
157,34766
1,26954
21,10609
6,8129
183,10179
100,17577
0,13539
182,589612
46,262982
93,426030
13,20348
13,13107
167,273404
147,40819
20,17334
12,396373
86,31650
189,23127
12,2428
8,338544
3,356334
198,505579
49,26554
59,20379
18,32685
22,459947
130,460024
189,13797
82,6470
2,67911
37,16072
129,14050
0,5241
1,28172
110,18993
53,261103
108,21910
36,14033
74,95754
8,86822
60,17409
136,16380
60,29244
2,84340
43,45556
69,111839
89,30072
2,505159
165,11574
1,30062
13,11790
20,166879
1,483737
4,28415
6,27029
16,825808
24,2620
96,24528
8,13348
6,617784
116,22440
79,21219
176,16148
133,14815
85,28005
105,11623
123,467867
76,60089
12,943822
131,660335
5,402446
178,24808
67,13671
13,16232
128,55890
87,378373
14,1942
21,3062
72,20096
8,673175
2,14369
45,291084
82,18118
0,313
13,38291
185,1377
2,535358
186,63686
6,11928
10,25680
8,957258
6,520318
8,575190
67,14117
118,415749
157,17984
10,430043
50,157115
22,10943
1,25756
198,13848
32,19267
46,787723
1,26178
23,26386
12,345317
106,26522
22,344854
154,592656
51,34482
46,29723
90,137333
67,16263
169,11244
9,817451
48,31174
8,565312
1,404584
5,670439
100,74471
6,427214
20,431093
22,10383
52,752939
198,165739
29,14267
46,12239
57,42807
24,16969
67,25199
85,329829
2,42189
169,37108
13,21500
36,732713
79,14931
26,31598
135,302960
75,399894
21,14843
52,25771
22,283686
21,13196
49,21143
62,14911
0,398174
17,106845
20,22874
5,21631
0,3061
122,11504
153,94352
12,60011
5,21635
48,14171
14,13440
35,29339
6,479259
36,228358
147,14236
22,207270
85,43802
77,253406
1,39929
135,461054
60,38732
53,292177
6,40842
52,448449
131,528091
75,52454
86,15705
32,464882
124,16154
138,27281
4,23397
42,16304
199,30295
0,358895
42,29074
90,46878
144,36576
29,353576
23,84575
3,14527
36,591634
48,11600
13,10385
121,14761
6,133792
45,291092
6,19348
84,17834
41,56811
115,16005
20,2984
32,11107
14,21451
36,39995
36,296626
13,351242
22,511449
6,334531
81,28774
5,11458
2,14799
33,15697
6,1590
8,81167
75,185267
68,86820
52,21525
52,957457
52,321974
82,26444
43,257368
133,526746
16,251852
154,572400
4,26031
16,438435
103,310119
67,13936
154,2088
1,917007
20,25560
74,409447
160,207936
6,212231
4,21612
26,26789
1,13553
53,227200
48,22377
30,12715
6,411976
6,26518
13,248
5,26513
12,43838
123,12615
21,15256
23,21661
86,48781
0,550524
51,20277
21,10467
0,26422
16,10429
47,26268
14,44026
2,16784
6,382127
29,20723
25,23939
0,36492
78,26175
2,625128
13,244534
139,52758
2,300706
162,36807
147,15258
9,45569
65,373476
77,17661
50,46175
6,522927
48,12503
33,6478
107,1007401
1,40466
1,33016
149,11910
13,452731
21,18417
9,4918
36,28503
195,2239
30,13950
97,26173
3,548928
40,14655
8,84185
20,20309
13,9465
20,12708
53,360404
5,547017
144,25166
152,19325
60,5921
15,587562
163,9011
15,375107
6,42739
10,17221
43,15026
41,994143
65,13526
20,24014
23,46094
8,68450
52,7944
127,237
30,14547
2,6393
12,8316
23,19087
33,37917
10,199818
6,445456
21,14741
99,22590
0,56743
62,405965
20,17362
1,33020
111,573531
80,22102
22,426375
47,566872
81,542713
174,1149947
8,214314
192,27085
189,457712
48,31681
189,16205
6,19819
42,425931
37,26843
2,10338
3,100683
0,28974
15,664236
30,11496
13,456086
5,16083
141,394269
102,22820
163,28635
8,797594
13,13073
6,42135
131,986070
139,44190
21,637053
2,23568
15,16394
0,361018
8,432602
15,533592
11,22059
8,338928
89,294741
22,174682
85,7093
85,12660
22,38783
42,27607
5,309503
22,711963
65,15992
198,31640
6,16727
22,407389
85,4175
21,15534
8,34283
2,13005
2,20200
42,607383
198,500656
37,25405
21,882096
97,16246
22,1085103
6,253254
5,27033
50,52001
143,23030
5,12633
66,17657
10,40814
1,12237
23,12606
6,619594
4,364150
83,76115
0,46717
90,164331
4,285024
20,15184
180,442056
26,17263
4,14839
51,513584
136,487186
0,24584
2,802372
99,25682
42,17287
8,913862
164,5764
92,410988
6,1922
23,18500
75,27150
32,22434
13,36843
6,26036
0,58446
2,13991
0,25988
13,11404
36,412766
71,151535
143,65374
48,15192
6,56401
94,27759
17,55215
6,492998
1,10578
67,189204
165,43828
33,111479
50,38150
22,12484
50,15749
1,30137
65,243568
42,27764
1,20441
20,14347
111,1003580
5,821427
11,10942
139,233470
8,84383
1,29748
16,25218
8,212063
0,18923
1,592230
1,608994
5,16876
29,13982
13,10608
13,16857
16,926676
1,28752
4,1938
107,1003579
8,282041
13,35221
78,977
1,33516
20,27989
42,25438
40,19596
7,523366
8,24348
75,504982
6,330982
21,31357
6,339145
22,25751
52,20604
75,262848
21,7861
24,15120
6,502122
160,127370
95,79777
13,15402
108,539549
10,8744
20,2611
21,24481
1,32998
19,427045
137,327418
0,40080
119,476335
1,257874
102,5709
108,532635
2,418667
21,610290
47,16703
6,97006
32,20697
43,18158
22,27230
73,383535
6,373546
6,373473
2,20761
2,5894
36,43089
26,1035806
6,8414
13,7975
41,548064
1,47518
2,58231
6,47821
0,14872
50,138941
47,42700
52,601169
68,308457
39,18905
6,343795
6,334532
124,24103
173,32275
67,17889
144,14588
20,398891
108,34081
21,397601
12,1874
12,25566
62,1783
140,212470
74,303623
8,319076
0,416691
198,22112
138,21299
3,76101
13,1723
6,32395
52,290382
6,28000
109,26956
198,542905
22,47957
85,38953
1,3103
13,483411
187,609734
17,34098
6,91679
13,559713
193,996727
125,321068
129,348390
40,502385
20,14940
1,241927
118,36868
77,426230
10,21128
58,27362
139,408873
1,34479
87,16515
41,25993
8,699280
41,595216
10,136278
21,390059
6,664297
60,29715
20,39037
21,10525
20,41463
8,37757
6,337844
109,30566
23,13955
58,51996
6,17113
13,21711
42,363889
50,22681
21,17403
13,38805
198,19974
1,26811
162,30250
192,26398
100,1011679
6,22013
9,14028
2,335970
98,115084
6,26579
121,810731
133,192538
12,96399
49,294562
1,356149
195,751
9,17622
65,300542
2,17795
6,429765
21,47607
8,799375
198,18612
2,9054
8,566368
4,15771
62,168676
42,323694
88,9724
161,48243
186,332718
188,104329
36,510284
98,28165
195,12656
8,355254
42,34223
1,28377
12,579496
163,35977
50,409164
146,10416
116,279972
1,30931
2,12278
46,2165
8,468996
8,1018645
108,397514
9,289269
121,83660
108,843932
22,797946
165,414018
0,12568
12,353575
32,31000
2,869641
62,15873
80,54005
98,136585
8,75301
79,30941
2,16363
3,26127
52,10174
48,383585
12,3478
54,75204
37,43418
23,21518
1,207475
82,20789
139,8060
63,44571
10,380565
78,25009
1,29030
150,22999
2,14269
46,16392
29,12661
22,463022
2,27584
66,16931
13,295490
46,6309
42,50719
58,46934
23,18943
22,532870
20,3681
41,18801
170,39522
21,357424
0,41291
6,19079
150,37853
1,91549
20,36850
111,765172
87,858408
12,34024
50,387399
75,24126
10,15394
83,17729
8,565719
52,135
0,628333
128,25066
5,850028
21,41357
12,62441
32,10615
117,19380
0,769749
23,20755
2,390053
26,20287
52,346401
62,16850
6,18602
1,1019836
2,27866
8,612654
103,24248
5,22423
8,64288
0,40001
108,347751
0,36094
13,1811
2,10759
9,67395
41,39261
21,197033
36,16167
3,353610
22,17209
13,310121
98,17796
8,1282
20,26044
2,369524
22,11380
120,10690
75,298538
5,12488
26,16450
30,24965
76,56195
2,19259
8,543084
2,566927
192,42329
138,12574
13,539531
195,757
63,593035
16,24249
19,480623
6,34843
0,352498
42,28504
21,13525
6,467917
14,18681
22,47386
137,342917
36,32076
2,437752
13,239562
63,2125
16,286654
89,45578
51,17745
23,72391
0,31939
21,635918
2,91070
18,16249
22,792657
126,60293
109,38157
4,32077
85,707103
89,285841
40,10597
17,26857
1,25750
33,617768
8,631143
5,24005
6,13681
60,18721
45,24936
6,10190
141,20575
17,196830
17,55538
6,61225
22,14459
44,15895
140,23056
35,11331
195,19176
180,22752
2,18113
109,18870
87,35645
4,26516
4,26038
154,16090
0,51736
42,18250
126,3126
3,481203
0,58699
20,28124
16,567738
13,14585
110,10448
159,428446
0,810223
4,32615
13,26820
22,8875
79,17314
13,44750
27,430474
40,11475
39,12704
160,15259
13,555285
0,1967
198,73818
77,18074
4,22342
21,15389
21,100046
42,396321
13,51017
48,18784
10,26578
143,141733
2,308571
83,10696
29,95755
13,346650
8,834027
8,40663
0,15624
158,57353
9,25528
66,766907
1,433419
8,653725
0,14054
73,11103
17,216539
39,16972
1,40649
2,458310
49,376579
9,1143190
0,22189
14,2761
22,808090
22,245627
6,2895
133,4546
6,506680
150,10368
144,29859
41,39890
4,20540
13,12454
20,46029
72,34376
8,502166
6,728142
23,31117
13,40247
66,46541
1,53868
38,289891
2,433245
7,13351
0,43818
13,51993
8,256561
77,46435
176,38087
6,16993
6,2891
101,18887
22,37865
6,588367
26,14398
13,22152
23,762469
0,230266
122,22572
140,35614
10,32047
20,40894
108,524789
0,37080
104,27361
1,200462
9,24546
199,813726
4,36351
52,481850
6,16103
49,33005
188,33055
95,43824
15,690369
85,20537
0,14703
18,78080
33,586101
3,12542
20,61650
46,529982
1,554739
102,10001
23,24794
184,43002
4,17218
6,63287
170,823087
126,41394
63,383538
48,37921
42,24925
63,24230
59,658009
2,14557
13,254023
50,24634
6,284294
170,33641
174,256876
76,70587
17,15096
13,33078
2,21862
75,520466
187,18283
92,760204
3,14245
22,289712
39,11609
39,32030
109,3074
6,823147
2,289333
2,11949
22,27259
6,426265
6,209271
2,13777
2,14912
20,13669
8,324325
4,16056
1,28801
6,487291
2,74510
91,20794
1,29756
8,376233
196,42302
54,364220
12,878361
9,10670
1,820511
23,370765
13,56272
16,500899
6,31908
10,2263
21,972230
42,343284
0,9499
21,20640
0,37774
130,50674
165,163907
1,30885
37,885110
81,18724
52,768141
52,373558
60,21027
9,628878
6,24650
13,251736
21,84281
0,50363
177,17186
2,504331
28,24264
76,55504
45,31593
2,27223
79,493065
2,776515
10,975714
24,809787
20,24405
0,10219
45,797457
36,558655
46,50374
43,36349
165,13063
1,28264
75,14853
6,490000
2,592136
12,8588
37,27461
52,962192
105,1103825
146,767825
13,12519
11,388347
30,20210
2,683287
12,273899
30,41946
6,19931
17,42251
100,11525
158,52208
20,27171
22,406107
55,40160
45,31713
26,9911
29,11038
198,32078
1,25944
184,30708
6,25598
37,13783
22,410126
22,132064
4,20853
6,2168
38,506951
8,319091
8,84351
173,11145
22,139933
58,565383
42,22642
99,279144
143,12251
8,42314
23,27983
74,550022
67,29380
131,526224
43,866462
13,175555
23,149910
6,137968
66,46713
47,1835
22,41966
79,80188
48,822010
47,17481
67,13994
1,84520
174,446663
0,294
13,24363
174,319067
21,13771
6,556501
4,159004
2,9958
199,15875
198,388202
120,94590
0,26949
130,7348
71,378111
42,44028
8,63579
51,8359
0,11801
25,36914
17,114958
1,480157
6,75170
45,412302
8,753583
25,258805
65,33214
0,454889
89,37258
163,21970
21,9784
23,48232
0,27804
42,9976
2,18722
52,664416
87,505953
34,27135
13,31511
10,662712
8,953300
22,628707
92,462036
54,309425
198,19823
21,869112
121,367215
2,98066
6,73939
110,294093
23,42580
6,42222
13,83869
157,21765
109,31655
2,829051
0,214086
6,667969
82,18994
22,486011
29,26141
126,48874
42,27601
26,395925
24,256092
37,45054
0,56137
109,28667
8,39440
40,26326
58,12770
98,55563
106,17124
57,385736
12,686548
13,153795
1,641668
2,100529
34,18910
173,24266
65,655917
53,417047
123,24020
20,20036
21,459225
116,41965
91,13428
109,48014
142,13210
8,455008
60,872954
32,17949
90,17803
42,29486
87,35144
2,333103
176,32059
4,17381
89,570352
130,34003
33,21925
2,16888
7,27653
2,13484
1,35669
6,11161
188,260202
4,799555
42,25133
83,52959
13,209350
6,51794
138,23470
12,329718
22,42149
9,118737
109,15991
100,14878
145,55784
74,70076
142,18712
96,396330
2,191489
133,635237
186,284274
39,11570
98,506775
43,395883
38,56601
1,329289
11,10940
42,126757
22,220471
74,369058
4,21968
13,52105
6,55785
20,35458
65,25208
109,18392
165,33638
145,31703
158,42160
97,17386
8,448448
36,614199
95,22649
34,385737
13,491474
52,13222
138,48677
96,602307
0,588787
53,21078
166,2981
60,27644
151,2297
148,830896
1,26774
12,36815
8,295592
0,42641
4,59143
22,403964
4,13058
169,18252
60,40682
60,43253
0,27972
62,15497
6,13823
0,214081
67,22309
72,32644
13,599960
170,40761
28,17832
17,10838
20,39871
20,23567
124,35280
197,29076
107,472027
104,31579
21,23478
100,19002
42,23173
72,15142
2,6463
6,364690
141,719643
20,908762
21,62008
60,42491
12,318850
4,22828
2,404022
13,624899
26,1024546
0,37230
9,30806
123,56968
188,862552
8,191502
174,20423
110,36344
160,2098
36,31428
6,422128
195,758
96,116977
8,470819
1,18274
41,611489
51,29362
60,26119
97,59558
0,41003
128,11345
25,19072
124,28436
32,309887
46,18555
8,474569
53,413736
20,26108
1,29049
165,34130
13,26367
4,80560
22,530157
39,22733
21,25016
6,525102
2,8435
23,30502
137,19323
196,18015
16,34388
2,19157
13,10381
8,359749
0,53113
180,23521
13,356300
90,470894
2,14166
13,32430
13,22805
51,29228
74,387054
10,29185
1,3043
106,20663
2,440767
4,35921
4,12888
6,13793
2,34563
20,14750
8,390520
123,575923
60,37327
164,11188
42,39875
47,34374
13,34152
72,37718
42,27815
92,16126
174,12228
8,8908
160,214100
20,1073170
12,276496
6,12410
156,14330
59,23916
20,25767
11,21512
188,54271
8,653574
2,10071
24,32081
2,10482
16,19171
22,117978
16,1782
47,598215
36,529149
31,80410
13,13891
68,28430
2,385372
0,24134
8,37088
79,691812
147,473812
96,382512
102,9773
103,18776
2,230158
157,36797
26,1380
8,1018648
5,420260
18,25898
6,242575
1,291865
45,26331
5,25338
0,25147
53,812456
20,15706
34,15052
0,36194
8,450594
8,128190
24,879444
17,31915
22,767504
80,46004
86,3547
39,27472
0,9528
0,37636
17,3127
10,31152
8,594082
8,522320
22,29512
5,36786
2,23449
87,18276
21,203321
13,24664
29,17819
40,18228
22,15543
41,32652
6,251321
66,20681
8,42124
98,83896
6,13075
10,36136
27,33539
1,532973
109,21935
126,16460
36,22175
8,489994
6,197696
52,392820
183,24746
104,17110
16,237584
13,316776
6,43922
118,52010
50,16350
145,18979
58,10913
87,2202
6,339976
23,18862
21,22958
8,55676
130,495151
52,797309
1,473902
36,5237
2,23943
4,23957
22,70575
22,96648
173,34444
5,16082
16,256347
11,22076
6,52109
103,19972
129,20536
119,17599
13,40820
24,18065
60,40630
65,493675
13,17203
33,15237
8,207021
2,413990
22,532638
99,18808
2,26940
13,386501
8,432615
2,595931
113,24734
20,46198
6,45153
3,277597
60,32634
99,26881
6,28285
16,567608
198,548754
8,357681
131,98948
62,40739
2,13643
8,13636
2,38570
20,21764
17,26278
50,49126
22,19197
2,518045
0,921643
52,20556
83,65203
60,43821
22,577889
57,245527
0,16071
22,48787
86,18220
45,431112
13,16358
50,41827
159,356987
42,277688
0,40374
48,13935
2,11131
0,1937
113,31943
10,31945
10,6016
65,4916
1,15434
16,478308
20,27437
52,53344
6,21252
35,2160
54,22473
96,353595
2,493058
21,25128
5,393732
149,33271
2,79940
42,82743
99,302666
47,31930
6,537140
13,39800
42,1008392
3,611562
188,16379
22,458969
23,32308
4,109843
131,32051
10,466411
10,43028
0,686142
0,31507
42,539364
22,566949
26,12577
0,31299
130,34276
4,62463
0,40885
71,676710
21,15250
16,483353
36,403368
0,29478
112,14154
191,468816
60,23356
79,5145
52,19082
13,82618
63,246594
110,15347
10,939979
87,826680
2,19065
91,333675
2,1559
30,19379
61,560
191,606870
13,29150
29,16665
38,35691
22,38033
157,19378
6,248212
5,46665
54,24086
44,323660
4,31858
3,37835
8,251471
8,72914
20,1049638
0,57834
109,334028
29,26618
22,135368
29,28940
0,382475
24,13534
32,15531
1,29293
97,14673
121,621753
70,939914
146,22230
46,1123
33,88036
36,19237
84,20910
35,37103
89,54000
11,16437
17,3104
6,89237
6,368596
2,14425
0,30069
1,17245
99,729577
9,25087
60,43329
0,286817
6,30707
186,270768
20,313867
48,32087
68,21259
174,14286
87,21352
36,543915
13,12229
42,636891
2,5725
11,10941
2,24918
136,798141
136,24749
136,2927
43,182228
141,621949
18,19273
198,526973
6,40478
5,393172
99,14280
6,14857
196,16266
22,534271
41,28910
1,46633
8,687156
2,20443
164,9288
85,31527
0,38027
112,37302
12,49890
8,419546
128,369032
8,373472
21,17956
112,472715
32,16214
1,332285
35,384257
0,38724
12,43278
34,29449
58,428687
17,33468
165,22317
20,14845
6,24018
52,13907
129,35583
8,469980
28,347096
91,12241
41,20945
36,27370
41,285840
40,15278
8,8940
47,31696
185,40724
42,400649
85,43874
6,34474
102,16261
10,693827
10,801965
83,457308
4,22023
109,30793
10,200511
91,26261
1,448432
54,44638
111,724475
16,928270
169,32307
111,268092
28,27551
20,28288
12,30973
6,407440
8,89704
22,207780
8,7872
36,64568
123,463158
40,24798
12,558095
6,109453
129,31894
35,18635
42,530076
45,28120
63,40740
10,28007
65,7295
147,300302
154,21296
53,349158
12,51763
83,42121
19,554279
172,13501
112,20764
0,107257
9,70196
51,286875
6,40962
20,18168
49,224815
46,12645
5,66113
47,37992
58,15314
23,250535
5,14215
107,13194
50,728874
0,454774
2,309298
6,17238
136,40430
133,26201
8,634233
29,4613
13,440424
198,20858
6,358807
52,40440
22,67740
72,28117
50,50497
17,36086
1,653615
149,92208
9,1030987
144,61537
106,14788
1,27886
8,46689
8,43942
58,15676
22,63727
17,39916
2,19381
89,24735
8,1358
136,4296
24,19174
1,13511
1,32595
8,79628
8,682587
86,18538
22,913673
17,30315
35,13853
6,38557
19,363482
174,450875
0,180951
8,72334
63,670292
69,310972
43,597233
65,9391
138,26258
66,10005
1,29235
1,40168
36,448252
20,4939
98,28169
8,13003
13,16410
40,381696
49,390883
0,8842
198,42995
19,361745
52,426410
0,28200
6,83860
79,454650
83,16323
6,71866
44,28148
1,174671
6,160768
85,31526
52,18942
3,437291
33,330544
2,22975
47,4879
0,40925
19,550023
5,244536
2,157058
13,93676
47,34327
24,19017
60,18972
108,715658
0,39850
0,20927
20,24621
21,29968
94,14111
42,62132
66,24825
22,638045
2,20704
69,62796
126,13158
1,28859
92,26480
0,424632
20,23570
22,9783
187,339148
29,20876
20,39231
69,474982
109,27970
19,551603
161,60216
13,32044
22,39982
111,300386
21,85431
62,348811
128,821792
20,20407
79,329556
19,369054
12,42861
2,43317
1,3581
0,43103
83,43277
0,139997
36,49365
13,22797
13,10896
58,159770
2,20242
41,28435
41,24923
128,48309
74,558341
13,42171
22,884184
180,80607
159,300654
92,715239
92,153509
23,96973
100,15039
60,27172
40,517596
6,307946
99,31638
74,492141
41,329020
36,323366
60,43040
22,28499
1,26957
0,33870
35,58443
22,64854
22,32612
46,14469
100,16774
22,106717
161,22178
82,47914
100,13204
6,82631
163,70386
119,177203
1,75623
33,40082
70,28762
26,829799
7,26672
85,22522
135,287757
123,333653
2,547009
5,423377
22,32146
42,79771
32,11221
5,16131
188,997120
35,52886
57,20304
10,46027
1,573680
53,268899
132,983282
33,520679
13,32868
11,185471
22,347757
1,287524
60,41857
1,37526
92,47177
20,1053110
5,39074
36,15360
12,21039
2,23319
13,497864
8,23044
108,27387
51,21873
171,24066
39,135579
2,911
127,31618
22,639247
126,812204
82,22356
1,523371
6,40634
6,312804
4,100544
130,26978
6,27432
38,515743
170,407627
8,41212
43,18051
128,35813
198,393834
50,438436
0,396557
43,15618
42,21597
115,43258
14,12617
17,74747
121,17208
161,22404
8,159008
33,225044
77,431491
8,67885
0,3055
0,43905
47,20408
16,522892
8,214083
27,339526
4,26744
0,70761
53,23903
6,17170
14,32620
42,34023
22,802226
46,11248
90,21874
48,18771
69,61348
74,417936
170,43149
63,727097
59,327593
17,44932
0,13457
40,18973
22,359245
139,21564
21,33644
47,17131
36,614204
10,253046
73,46302
51,24115
23,14612
50,29396
21,14667
21,16555
6,861072
50,37924
17,42218
38,19140
20,892835
1,786300
188,876969
6,1926
8,385805
182,84288
0,42852
46,14247
22,354924
102,20980
53,45662
21,2613
1,26960
2,353440
6,27449
1,24038
126,1037858
60,20638
20,31773
60,14837
0,35196
6,91551
71,11243
5,268060
6,72842
38,51043
1,797815
8,23951
74,147132
2,29739
123,133557
4,18734
2,716706
2,32628
123,80219
189,412758
8,239459
1,276922
54,29911
1,28177
58,27716
60,61564
19,550017
25,24032
157,325813
6,451919
8,690596
39,2989
0,45609
13,352695
6,51409
13,8357
193,18706
13,435218
34,165567
29,582218
20,47045
36,267852
13,29444
131,25377
52,292
13,60422
10,13385
79,4639
102,1006851
56,24793
0,33974
13,19326
158,791469
1,590009
173,17382
9,243531
68,1984
6,261101
8,44645
14,26337
6,45938
60,42701
41,314065
11,474227
62,18886
103,23928
5,167305
28,28218
13,37691
108,39043
1,30348
90,942199
8,65058
128,57749
9,36272
6,18292
20,37964
20,19109
20,33115
20,15017
108,46788
1,25241
20,865559
48,31169
22,412762
147,110112
184,31283
17,71701
97,449503
176,15007
42,44470
86,40850
9,927341
65,516630
34,48131
6,43516
9,25684
123,2141
2,942922
41,30694
6,793285
