cluster,id
41,31997
59,184125
12,10149
4,50204
23,253235
8,13160
4,9059
57,534490
4,10306
0,7548
23,84184
94,765245
5,51588
55,10805
2,16858
0,15143
8,531509
49,10150
16,11002
26,309299
52,3009
57,10023
60,507441
2,11848
11,352208
31,9570
87,6116
14,16325
12,338768
10,16340
0,323272
0,13435
14,785663
70,13768
1,15379
69,11937
4,459928
40,354282
2,10549
83,2267
7,10877
58,581997
39,29437
96,8046
75,11646
38,16958
37,531499
0,20
0,10533
18,14144
98,11120
56,12192
47,13528
8,13193
5,451925
11,80215
75,1770
20,15794
8,23988
18,20737
61,25059
45,391757
24,385360
15,74849
38,9517
79,13282
8,253310
34,13256
47,146223
12,10611
18,417830
0,14859
22,50022
12,300667
2,976
2,546
70,785457
32,18032
12,9466
9,13154
8,520900
4,347754
2,16391
13,532408
12,326423
37,9515
2,11184
12,11857
10,11802
4,78383
0,8356
30,276839
2,15487
4,473149
63,703771
59,6341
23,11091
2,29845
3,29426
0,11816
0,10922
78,354859
65,18843
65,9872
91,84105
74,599521
13,12597
38,1623
12,2771
24,807196
67,489064
0,76543
12,10699
13,24740
8,177699
30,294795
46,46929
42,10891
11,565716
90,409297
19,15268
0,10236
90,20481
11,5205
20,10279
5,156711
23,10035
35,288281
27,116979
23,11777
12,628917
38,14748
37,500919
11,13958
91,10680
49,588921
20,10562
23,330112
2,718633
8,13258
4,293452
24,101173
43,16093
8,85435
7,151368
0,9079
14,19124
58,91342
18,36568
43,14240
67,254194
26,9746
58,454458
24,988
7,12095
8,12762
27,14223
5,276908
20,339994
25,84204
23,10288
26,60309
26,551271
5,38961
23,9688
12,317560
23,4942
35,301355
63,618354
0,29963
99,13989
0,433252
49,16962
19,28510
4,353686
22,3529
16,15417
48,12079
23,13159
5,13257
72,8067
5,614939
2,70706
37,10126
86,457943
5,16305
91,10464
55,12637
5,9895
2,777245
13,12590
99,61717
43,758724
53,559581
29,297160
81,440596
85,26320
33,558582
2,597156
8,508933
36,442065
12,10503
18,14123
33,1936
2,15058
11,532908
12,626332
56,5854
0,11012
50,11935
90,26515
8,9101
12,487702
42,290999
88,513409
35,2246
20,3472
36,10652
8,19794
55,3537
84,39285
20,327
38,12473
73,5393
45,11951
12,94363
91,21542
11,250658
27,426249
23,209249
5,248774
12,46829
37,14373
8,82679
96,12165
2,627463
71,18111
0,10644
88,14249
63,17445
28,16314
4,10961
2,11177
2,13078
5,10642
4,426814
42,522444
86,290825
53,728526
12,823754
0,16153
5,606876
12,419709
83,2161
29,709631
23,236
57,15805
57,14362
2,444539
96,152748
3,380124
79,10017
8,104859
55,1931
5,2621
55,14114
92,10743
20,19457
12,8944
0,814757
26,837881
2,9422
12,342474
29,492621
30,12994
26,14299
10,24615
17,841755
18,81440
88,5852
33,11897
44,339987
50,4923
12,419635
50,122857
71,18502
2,317557
23,14736
0,22051
56,14125
5,10407
87,912908
8,15596
94,395814
8,21629
47,458109
4,211067
44,13321
5,12657
48,8130
89,56831
8,52067
12,11446
55,41592
2,33997
35,979924
61,864959
60,369523
8,8675
91,37609
24,340674
58,509730
85,2750
22,2360
0,14624
23,9263
98,530081
8,205724
13,265010
26,301348
23,9715
50,426865
8,11305
20,750253
0,359784
5,582186
73,12902
48,541305
29,115210
2,271185
37,1619
8,765119
18,369883
65,24795
5,11141
4,79694
18,20726
56,12834
50,4965
18,15413
2,253161
71,664574
47,13975
5,14370
47,11456
49,19933
30,10944
0,820446
23,28384
92,9843
31,13995
27,611605
0,28089
0,475888
90,46441
47,109099
90,524216
12,9713
80,17681
39,21159
23,351964
47,4193
13,643550
85,63710
82,12614
23,15019
7,479040
26,13537
56,66195
44,340101
77,17917
54,2274
38,520360
26,617762
15,79113
0,10390
5,785539
20,433627
23,39053
13,400411
20,30159
69,325358
37,70586
2,18925
15,286987
2,347126
5,11591
46,54518
79,105077
59,9545
52,10388
48,30588
9,12500
2,369894
4,12521
18,134375
98,9839
2,383709
28,339530
90,26914
58,18890
48,175291
10,335777
5,23049
26,874
79,11867
2,13689
12,595148
34,9997
0,47760
92,9448
37,10711
86,74461
29,119278
28,13493
78,965
5,10442
23,14709
62,869626
7,2153
13,222461
9,626393
23,11337
5,2058
22,6081
39,11071
77,2054
26,33602
45,308529
28,644092
72,16300
26,458131
71,10127
26,1689
5,785533
45,94380
4,653598
31,496704
17,12211
2,1908
34,520901
14,9873
2,527
60,30943
2,11457
65,10869
11,801058
0,3088
47,466
58,285733
41,160139
43,92182
12,838330
55,85373
0,26596
28,9838
8,10032
27,19236
7,21610
12,101731
85,9781
56,2084
2,31007
2,500860
58,13378
57,11384
51,24100
23,12178
23,10571
60,335791
8,13166
7,693113
13,968051
26,8094
5,70868
52,411999
23,14055
11,392553
20,850018
12,502422
23,16085
1,16113
39,575322
14,581644
51,63700
14,2453
95,11223
25,4722
58,377897
8,79697
49,1001865
4,210908
16,11194
24,317744
65,266639
99,166076
34,9711
5,860159
2,634544
47,1249
28,9417
8,10426
29,272692
78,11620
38,2148
83,11379
20,16136
3,114606
6,19004
35,764835
2,2998
37,24873
60,680593
56,10480
0,10862
4,146229
5,2690
35,464502
33,11577
12,356298
65,36968
3,27813
19,10077
4,12707
69,10859
7,11018
5,8288
5,12626
23,13968
28,65215
5,12658
12,39356
12,13973
25,7341
32,16441
25,12476
30,311667
23,906221
40,736769
23,758330
11,373072
68,11059
2,10217
8,12151
73,20558
23,38093
29,753453
2,542417
14,302150
80,843906
58,21705
12,12596
72,12187
50,69315
89,36950
5,9413
90,621151
63,103269
29,24124
4,10726
12,425980
30,35052
4,280002
14,4954
28,10874
12,244539
43,10349
29,11056
43,14456
24,334522
60,2212
40,390989
72,12185
48,9275
2,13384
98,36040
49,335360
12,8696
2,43920
3,18238
33,29005
26,592863
49,59981
35,9491
65,27793
38,3309
94,451877
2,14684
66,874300
2,43266
77,1088
98,10339
8,143049
20,717980
22,209189
0,6639
42,4283
41,359790
12,228108
69,412547
18,9438
0,241771
29,343173
39,715123
86,24452
94,16241
48,13373
82,699102
23,12912
12,44009
91,66125
5,1845
5,15602
85,3121
82,341689
57,9625
23,7511
14,595985
4,652004
14,641790
13,621707
2,8272
2,10741
90,10836
85,43939
38,18129
25,820609
13,16342
63,21683
52,10337
56,514277
55,16520
5,259954
26,2290
23,312669
75,10839
23,28162
2,5458
5,5951
13,33107
90,11342
75,12900
38,11060
24,408381
78,14061
12,308453
47,14638
13,359246
85,400608
2,10994
39,125490
63,114478
27,814800
23,57825
4,733156
8,272548
24,235271
77,12920
2,414453
28,19766
5,34106
37,10425
12,403431
71,68684
65,809107
21,10606
0,6440
24,500904
13,5857
92,1077280
29,622420
8,9442
8,10765
20,255157
24,2370
95,347945
23,14429
59,10671
2,595586
9,71677
16,20187
91,14819
2,17707
38,10476
62,594328
23,121826
20,8954
44,16328
26,451184
5,1859
38,400
29,3602
29,13555
11,14285
8,11157
12,720755
2,1665
22,437626
88,1049
27,419639
3,7091
25,258193
69,9416
12,458342
63,354857
47,8512
5,14197
35,9623
46,318044
96,25673
0,391714
35,19997
3,9431
29,231001
63,16237
12,346681
85,13403
12,1420
3,13009
3,11217
69,12277
86,20701
25,10384
92,190469
73,17711
4,10063
12,309304
46,774372
13,12662
23,11215
38,5121
7,461053
36,12651
12,340402
5,11899
85,339792
47,18030
24,502
35,494974
0,15919
23,11068
4,43919
29,28739
40,2210
5,19556
35,284289
44,12412
56,9544
18,22345
57,500475
0,12618
96,10433
30,236399
11,361931
13,332704
28,302349
12,8324
74,231474
30,916740
14,25670
58,168903
41,11498
5,2075
8,430
98,9096
8,10490
89,7012
2,9953
62,20410
97,317952
12,396810
75,10705
2,17187
90,739990
33,9588
77,227735
37,11169
11,26594
39,17918
55,13763
0,140222
0,340684
5,6949
11,1776
35,356842
16,10544
5,810873
13,121606
27,362826
4,534072
56,13641
33,980
72,10210
24,13825
67,469721
11,855823
38,12281
1,10550
53,145221
2,14794
8,12121
2,253331
26,298582
98,12775
26,209262
35,8884
65,10379
8,9536
2,28176
12,28053
89,538225
7,256474
52,4886
4,10824
53,86812
11,10946
38,15577
44,347629
12,9686
23,14846
2,763329
30,14554
79,313943
89,336845
22,10169
24,258363
2,615952
90,6917
18,13704
6,14903
23,174321
71,18462
40,59457
43,13803
49,202575
37,11942
38,75622
5,12538
71,12702
23,128136
18,24476
68,295011
82,14030
91,909
22,628914
34,293771
38,13199
3,20606
26,476764
82,206296
26,696157
60,9616
23,9283
12,25468
58,13691
71,11429
38,18900
38,17058
26,457232
12,11590
5,17894
25,301728
2,216156
38,429422
4,463843
26,509598
14,14289
7,180894
2,11109
25,748853
2,3033
7,10167
5,10945
19,1450
45,12253
4,27414
68,167575
9,250066
12,11229
35,2990
22,19200
22,10729
2,29154
46,593691
25,12611
23,413471
93,1252
8,9099
31,456048
11,4539
20,9407
4,20850
13,46221
12,15723
6,14522
26,505707
86,461928
69,9584
8,454283
98,10534
7,54445
20,428495
11,470401
11,16070
20,9519
26,2576
39,9424
26,10858
23,9842
20,242076
29,12700
13,50838
16,286873
0,11632
26,31767
2,232679
64,13922
12,337154
35,17182
33,37347
93,25284
55,10560
24,20367
59,75736
10,276905
2,72213
24,9264
20,11583
2,489927
99,270938
67,461992
27,11082
11,415086
47,10424
12,86555
10,19164
89,46169
5,772272
52,13536
24,63493
42,46429
20,9400
20,354979
48,6396
5,9024
13,74777
63,14609
27,414191
39,28941
91,27621
0,52744
2,9503
67,408439
33,14551
29,1024530
54,1884
87,11933
12,5718
5,13972
12,14886
18,802217
76,10694
55,8428
33,333386
53,2577
22,2144
27,116811
80,454699
1,500916
12,342672
16,26842
43,663866
8,929170
2,3877
13,244610
5,12145
10,382517
90,50037
25,13190
90,752505
33,14881
29,16235
23,10409
48,509874
25,9827
57,14854
85,16367
10,16187
33,354110
0,10935
0,10744
4,23966
33,13909
94,585378
12,9403
24,340584
45,468219
23,31411
8,9660
18,21845
6,18519
63,537059
8,987
62,19405
4,525460
83,5172
33,11209
85,253414
0,814338
55,109417
0,10691
5,13562
23,50217
0,26748
26,476968
56,13937
72,10631
12,4917
33,12584
56,7501
23,24807
8,84355
24,6106
32,732450
5,6641
3,576004
71,670428
53,20620
24,1999
11,2260
13,11246
0,10449
2,20139
8,19824
34,15158
90,26953
47,9959
65,15674
12,11129
47,258284
86,1961
12,11235
38,17687
2,15867
2,10511
23,18585
39,14353
4,10213
1,37498
37,507
90,20077
63,11052
46,568332
5,9582
11,97690
8,17159
26,3059
59,9770
50,269173
7,6
22,53172
4,803114
56,529983
61,9973
5,3086
98,9555
4,293572
5,934756
5,316002
3,35626
3,10342
8,308024
18,7233
22,24271
37,11564
0,778106
72,11962
11,591278
25,457041
23,10937
25,40016
8,391710
13,10900
69,2728
28,438970
47,4351
98,12311
23,21583
4,56906
70,14517
8,9927
23,258099
43,27726
35,304372
24,157823
28,791155
67,14138
41,12535
11,664280
0,12501
23,522098
8,11959
8,539617
29,801071
47,11707
14,335788
98,407890
12,291264
2,13751
0,250225
73,23685
7,22171
12,18898
6,19165
70,352490
98,25642
53,24750
79,16248
23,10763
11,59490
37,256569
23,16562
29,124470
12,11307
12,39414
11,36970
27,320048
55,13701
50,401478
11,39312
29,299551
7,11851
24,318
24,344041
8,83186
58,255718
65,10208
68,9456
56,689700
47,14807
53,329004
41,16227
54,34205
43,24913
5,27995
0,11121
85,482981
11,217316
37,25602
28,2436
24,1988
12,1382
90,311539
28,17169
85,928344
26,18988
20,1662
24,11306
2,340487
8,11067
78,18254
6,36355
11,307931
59,10064
33,22201
94,46837
55,440918
34,346651
32,666750
2,158907
8,69778
0,491473
62,21956
44,10178
24,297596
48,485504
48,10872
35,276902
23,13243
67,371560
62,258893
4,276488
59,11123
5,25768
12,12593
26,11465
40,733317
90,24341
18,17037
2,157827
15,550385
33,11617
56,318922
16,5353
66,15251
13,17455
5,616251
23,736918
60,420707
5,8866
12,23210
49,730840
8,352186
27,9095
5,17281
72,2107
8,7839
56,11558
24,12502
62,37211
26,5653
23,10247
5,12771
52,20649
0,31216
37,26170
5,11300
90,8973
3,24924
48,38842
2,522039
47,11468
28,14140
56,8080
20,6071
5,718840
20,10427
18,54004
82,10875
43,28501
51,39346
10,326215
12,6472
0,11541
38,13573
15,114955
4,469916
5,2020
23,12220
35,152259
23,300155
38,27725
29,27475
2,42987
38,773975
26,399790
27,10929
29,157424
4,12699
2,25934
54,736790
0,27554
23,17127
34,485811
3,19286
81,367544
59,30618
69,828853
20,74536
23,25189
57,9501
3,31578
61,183
30,182
46,11326
1,10750
2,286521
26,4107
27,448194
0,1890
56,10410
5,1027014
69,11950
26,517412
2,10183
26,15765
16,11372
2,95608
78,698508
30,19971
25,296271
87,11575
8,336890
79,9278
80,30074
87,14831
38,13696
7,315
62,13376
53,328429
11,489471
16,13830
29,193726
89,91010
98,10243
57,325173
6,18444
2,806368
2,26973
85,19366
58,77499
55,300666
0,38448
75,508664
0,10399
90,11905
11,330127
2,425373
83,15028
18,18147
3,18009
11,30238
49,196254
5,267463
22,11718
23,508101
9,464889
13,11791
46,11779
77,6715
5,758879
79,16000
46,348089
81,18093
99,20483
12,284537
8,19698
2,9440
25,23410
38,495193
70,9300
73,13350
5,18299
7,718400
7,346709
37,4911
12,25704
2,8942
24,413992
73,597316
12,84200
8,11598
0,18197
17,24869
0,506281
22,20306
0,33680
5,174316
0,12509
57,81446
46,654754
55,24679
35,25137
7,9546
67,10361
19,10640
34,703745
35,9812
6,146381
93,16161
25,33518
2,27569
32,14863
8,4226
8,209185
20,413052
2,28145
3,17965
89,536176
23,36691
38,8194
2,515333
35,1978
98,1956
11,169607
2,14621
11,360030
33,80304
38,12554
48,9085
29,70584
5,823461
64,42661
2,235260
8,252680
45,215379
11,14275
8,1888
14,560192
48,9104
65,48186
2,10443
51,34560
45,11310
12,9310
70,10075
29,412546
85,9526
26,649394
86,475220
85,244403
12,489412
12,5126
37,561362
20,25853
22,9809
20,334527
35,3482
51,624963
3,413857
0,43316
11,1779
77,520765
2,17680
8,10804
66,15671
58,355111
91,9849
20,10629
59,257440
0,7515
49,1362
29,226140
57,14034
8,10364
13,185460
2,1162
90,1483
53,660833
45,408266
35,14365
24,585759
49,54113
67,25319
26,46138
4,13564
3,22172
10,333667
42,13006
0,16229
11,493099
0,41171
51,14623
47,136911
88,10278
11,463088
2,567690
41,437375
23,25431
2,14295
8,624932
24,1717
21,10128
49,520946
82,3080
58,59387
60,362057
27,532814
11,669
5,514619
62,45752
20,580532
20,501395
22,9005
42,290555
90,14219
7,694919
7,531593
23,325346
12,11858
33,24748
23,10612
88,375327
41,683340
8,14035
2,44754
48,9968
9,11037
2,10397
23,10938
14,12528
11,520777
34,11607
4,431185
11,110354
3,377587
12,206821
28,14324
4,12171
29,38939
8,10411
12,13105
80,511817
33,438145
2,15163
87,407447
37,26715
47,26719
0,946
60,20156
32,19543
4,14098
2,94901
56,560204
0,80591
28,18885
2,541524
4,101519
2,244268
24,9585
88,8198
2,760099
23,84165
50,7916
75,10655
56,509853
67,23439
77,14012
70,22292
18,9066
5,10050
46,101267
2,157829
57,11443
8,10970
36,438259
90,553141
44,16121
59,397415
56,429238
47,17494
38,14695
5,680860
22,14900
84,62592
32,10473
96,17952
87,5227
92,2185
88,2149
18,23479
5,24548
24,492616
12,113148
75,468362
13,411144
60,367147
38,67748
8,288171
0,52338
68,960258
4,312791
4,9568
87,14361
3,11510
4,9756
41,15247
70,13188
2,253279
18,13908
0,1713
26,429662
11,890825
17,890656
27,242606
36,285423
31,624479
2,28696
75,11463
53,29787
99,22383
12,14022
23,157375
22,14628
8,8494
26,842
46,193613
18,12499
0,283591
8,15616
98,17339
5,14675
34,523931
29,551238
8,381518
12,63578
5,8748
88,10491
0,583903
13,504631
71,27274
23,8217
12,44718
20,17365
5,19064
13,10988
63,14611
26,549
12,36801
12,9685
37,333354
8,9776
9,706972
88,10170
39,3079
7,762430
3,3073
11,359871
16,7227
29,312827
32,527400
26,18615
98,15927
66,317198
31,59722
3,214597
37,10668
20,10391
8,15276
12,18971
24,12706
10,15213
42,119698
6,17264
3,567971
43,34335
20,16164
12,400547
9,523077
77,671295
12,13998
92,13191
24,467952
4,137145
5,828613
2,468225
96,13703
0,5203
12,586451
8,10162
54,10372
0,89455
11,321769
91,17908
23,13203
7,384737
8,529531
8,13702
22,34729
94,17835
89,347123
4,97795
34,19384
77,921655
12,201749
7,619278
11,467062
38,898
20,8289
9,238751
91,13490
22,650783
4,407531
37,341077
63,16873
99,195269
98,414001
2,31587
12,632666
24,2760
47,646593
6,24102
2,11703
37,130267
30,13079
48,45324
29,24655
13,12619
5,477510
90,616584
98,306650
56,421473
54,6499
37,26263
46,67675
3,29095
39,23730
16,340442
25,11309
34,86703
18,138038
2,38718
98,157843
22,31608
29,32613
4,310137
0,17474
3,27740
85,8216
23,14424
10,133931
55,286519
87,504827
2,13990
5,12518
85,209361
16,10081
7,926393
65,11508
0,730047
0,505914
69,12705
71,2182
35,4170
72,26255
35,522406
0,51994
22,5185
29,670429
23,21349
30,9729
24,13580
91,525946
5,20825
2,886
9,15983
13,811656
39,443319
13,759902
6,361380
4,24001
48,411405
91,8446
69,5146
63,460790
26,11365
90,846867
8,45523
8,9071
11,109520
0,10333
77,11521
5,8986
2,424998
35,11338
5,12779
11,267480
20,331190
4,14913
11,576017
2,353728
5,8992
0,340611
24,11062
12,560391
8,397442
11,1087040
12,525183
4,10292
33,16211
54,15515
12,25389
0,25095
11,456508
89,20497
8,209244
5,4952
26,645689
18,24478
68,244316
22,10168
90,78381
10,366672
5,73935
65,11511
8,13339
4,34583
0,34148
12,13776
30,4780
2,41662
73,13355
56,25955
89,38602
23,47218
8,999644
13,17
8,13168
15,81393
8,16889
2,5001
62,21448
24,26405
29,13570
2,244563
0,16409
7,18671
11,12698
0,1950
27,39957
49,19042
10,13354
10,366668
30,73358
19,18998
50,71254
27,5956
9,9455
62,22643
12,157099
23,814340
4,19592
63,411736
12,754609
90,7006
43,24274
58,13850
30,515741
0,11671
7,804435
29,444149
80,16023
47,10990
75,16638
4,754934
7,508138
12,84341
2,14325
80,20421
43,455108
0,16992
0,19344
36,12764
68,1872
30,345918
23,9450
7,557946
83,24099
39,9077
81,410314
30,14698
35,680028
5,195
56,8141
29,355506
55,603519
0,28569
77,22660
2,337874
35,452068
30,29193
26,567965
64,10105
90,25103
48,741228
59,9458
21,345925
11,12172
31,240483
18,24801
0,10445
69,10905
77,21183
36,28966
44,10627
8,13341
23,282296
84,37269
88,4823
67,3019
69,29564
43,751237
91,4641
41,20616
60,27130
26,12524
32,522417
0,9709
6,172391
26,15300
27,9782
11,13020
38,27899
16,9917
72,3064
20,21309
71,12525
21,176068
0,37606
4,1596
56,4772
29,257087
27,47955
59,327833
25,528985
10,42246
73,354279
63,886396
0,8583
6,14059
56,4997
28,520720
67,177221
8,16406
79,7290
24,296523
44,433356
10,177271
29,505063
8,12710
8,146304
40,15035
37,34746
65,15045
80,16390
12,399725
4,9841
4,16028
19,339116
46,9459
2,14174
26,432301
32,12232
2,109584
40,10857
70,14849
33,12639
4,13581
60,534338
2,759054
12,698128
12,22414
20,206192
12,436459
12,21301
0,13910
41,11863
88,11065
63,14613
2,8319
3,13561
38,396774
18,105965
11,11420
13,73588
9,9057
49,28302
3,34311
9,767304
98,28761
8,449674
28,9710
24,301334
72,11834
8,72890
72,12186
3,10845
90,10854
5,701
32,848
62,411840
61,425148
0,353066
24,25504
6,14317
24,13200
29,29514
4,207769
9,25678
30,245846
22,13411
23,12890
64,12663
34,84226
68,1994
8,14170
23,2610
14,16820
53,11588
47,12395
94,504585
52,31662
0,17496
2,78571
12,15592
13,198210
24,27526
98,24016
11,684700
29,645856
48,16723
26,560008
33,57120
96,23954
46,13963
20,716594
43,24106
2,409502
48,12520
12,11354
12,20283
20,67
26,566076
47,844417
15,671583
67,34996
37,91550
12,659991
23,11240
67,26517
75,38884
20,13715
23,826769
5,10563
54,32593
28,523849
48,14135
20,460071
67,12583
7,629017
72,15668
2,12400
47,291081
2,500634
3,472338
5,261375
40,411135
24,109729
90,10263
4,300467
38,505
4,503752
90,9092
25,355193
60,252529
9,321494
8,339927
57,489939
93,10575
56,220882
2,261037
12,421471
2,300687
55,45272
44,8988
8,99367
35,12235
22,9699
31,8854
59,27932
27,16559
2,537681
2,328901
38,6346
27,34193
0,18172
56,10955
35,84336
0,41556
8,369560
5,2321
0,8291
13,6948
43,595149
39,17911
2,27094
4,30685
4,31150
46,18094
99,68818
3,27814
91,470333
12,10187
2,77878
31,10350
46,90125
52,42172
56,15641
24,451751
15,299582
39,38126
40,166822
75,31642
87,11483
54,13764
2,644089
86,179111
67,883083
80,201676
75,127372
12,9034
65,31586
22,12634
23,602609
5,521007
5,298583
42,153738
50,423988
44,27367
8,12778
2,527776
9,894169
9,7010
9,18316
10,560066
11,318279
90,12594
67,955991
8,444705
33,35588
24,20777
0,25968
5,10646
69,26180
8,9941
8,14671
95,448916
2,232175
45,192712
12,242088
95,675319
51,621876
29,26860
14,9924
5,267863
11,376424
12,441
73,466876
11,324308
5,260001
8,14577
57,14396
29,254188
8,14242
23,21866
8,367735
61,22371
55,10373
29,31646
75,13524
20,842942
8,343934
20,32040
38,19119
46,1022256
24,9813
43,23761
3,608654
0,473019
8,24008
80,14787
70,300803
29,49763
40,664996
18,478159
47,20482
20,210047
2,22478
11,57586
73,12903
25,8997
26,615115
47,14148
4,274626
23,14629
69,21724
56,14195
8,372411
55,16769
99,13938
0,554908
14,402331
13,10359
4,40969
11,440249
12,15198
2,10296
5,467248
82,31516
12,9452
4,340601
0,20024
11,250657
80,32916
5,24940
5,15590
12,346134
11,26564
28,10553
24,157351
54,24961
37,40720
20,305943
8,25562
67,760195
46,738215
86,37530
49,476631
3,31592
39,33278
4,254193
57,10090
13,40377
58,778810
33,13496
26,10971
57,41586
2,673309
13,409617
39,19142
29,127651
23,375867
80,751741
56,9401
23,15708
11,438446
60,10299
23,10472
0,390056
86,174188
91,331588
56,14864
12,32574
60,15741
42,9017
60,333357
4,84178
85,16448
21,15050
23,5767
22,3101
14,14851
77,17663
33,26593
29,126172
13,13549
27,571055
18,119738
65,3587
78,28571
10,24787
2,477887
38,15809
33,390555
38,11414
58,20343
30,11761
35,375846
12,174337
26,12271
8,2074
47,27004
8,16279
4,10790
0,14313
98,5923
29,17102
4,51248
16,474392
35,803923
98,30060
9,329540
56,16763
2,598896
72,616747
12,87440
12,9821
42,24935
43,16180
42,17456
4,541560
58,434757
54,20196
28,667739
7,9721
12,7510
34,75735
36,27352
54,18975
12,547012
8,43128
0,33667
27,472269
69,9262
67,521934
36,407375
39,18775
5,16274
5,11694
2,581420
62,721656
5,11363
69,14423
0,1058
91,22796
24,510298
29,19158
12,18402
0,31667
45,13177
2,510498
34,16139
8,14475
2,622963
4,74505
2,244783
5,16172
85,20391
0,15484
56,27331
12,9583
0,32499
23,40161
22,216769
24,6521
5,9051
55,29572
85,13370
69,383121
29,14237
0,9817
41,17590
39,31909
39,18983
11,202141
62,484862
63,13647
3,30924
24,252164
88,24739
2,2525
62,392536
8,911068
96,13552
20,159932
98,8915
12,2357
11,566228
90,26198
8,244001
45,18214
30,10742
11,13180
28,13612
29,480100
36,378385
23,17097
8,13172
84,734280
86,18498
25,15212
21,9507
58,823610
23,15363
23,25037
82,63498
37,2047
0,27191
63,17074
15,363483
6,24554
38,243935
43,14457
5,412209
26,13554
55,121879
69,16384
71,347847
0,1253
75,11706
37,10551
88,17645
54,227707
2,459950
36,345934
11,339751
26,11318
11,15302
43,12238
41,353433
24,624788
37,9311
33,14729
8,432787
13,27452
14,290729
91,35680
12,308638
39,515454
22,32961
47,412000
68,436494
89,20544
88,9753
9,14172
16,15573
29,25748
12,84305
0,15556
85,13913
46,24128
2,21849
88,17606
0,745376
8,16094
55,540158
91,17880
8,80379
39,59189
33,17664
50,312526
33,11853
42,580629
24,543
69,739542
69,682377
8,6020
55,10419
97,339065
54,16791
69,23719
8,23919
39,26912
7,34314
33,18264
87,11385
69,10117
90,44678
52,122800
31,686487
8,286532
12,1546
2,527385
8,10371
52,32669
31,620705
37,842544
48,10164
55,412519
7,22021
23,19490
12,623856
45,5920
99,11370
5,4825
28,15785
41,18041
4,133369
18,26189
93,10002
2,325113
20,37698
0,276401
56,13849
97,66150
3,165864
3,472226
26,316000
46,157117
2,425751
35,740952
26,29912
13,1006462
57,39180
2,27236
83,3031
35,12490
86,538227
43,531145
14,13153
3,11347
98,10786
38,401743
22,519473
39,731740
90,630392
41,2762
74,550035
21,586707
11,988046
5,9027
5,26827
42,624779
61,36269
9,427910
11,284470
23,31052
2,13074
5,916053
29,27769
23,214075
69,199420
18,24477
47,13551
29,13559
88,18215
61,17414
23,10635
3,434873
64,16905
48,243526
12,22640
70,7797
16,5471
14,9717
13,440444
24,121789
34,44037
55,10269
11,380808
53,15664
71,15482
79,688258
39,3077
50,500921
5,843543
8,14220
12,1550
57,13437
11,377462
8,973164
27,19166
23,499319
24,480434
42,381237
71,8991
61,83965
5,518527
26,854239
86,12591
8,444706
32,575094
12,14662
81,266353
21,97605
11,21189
37,512412
12,1444
29,207774
27,26587
11,263614
2,394537
60,1834
11,493100
98,43832
8,58492
70,39545
8,114779
47,10871
91,52850
4,365995
5,12530
11,450945
31,540247
18,115626
45,398289
47,394661
4,15262
8,501630
29,135812
90,405882
85,245859
91,21539
94,24559
2,121872
2,33665
95,428948
87,37565
16,11532
46,11401
0,275060
29,18477
7,250388
0,1919
0,36758
47,359305
4,12485
2,55720
66,33871
97,627070
38,33409
8,595813
91,49350
51,12129
0,21355
0,353577
2,80530
12,352501
2,14914
23,26333
29,353345
2,12703
2,352885
0,899
7,552865
20,12623
32,451644
3,159092
83,831
2,291869
41,20416
11,10548
2,17740
86,395982
90,388440
25,14458
39,29343
26,31965
82,11424
5,19053
26,30431
8,933419
12,156708
4,363111
83,521494
4,502406
12,253312
33,15263
2,246127
57,647785
25,10706
38,541
72,10261
60,281979
8,502143
82,20325
8,10831
5,32318
23,24010
20,96599
2,17436
79,279096
23,639609
8,472815
11,1666
18,36251
93,172226
54,17897
56,13548
12,10773
26,2447
0,18203
8,27088
0,9302
68,10605
8,520594
16,20006
8,14771
3,605133
70,470610
2,33564
0,12723
3,18011
72,804413
6,24833
0,17465
4,410876
23,16186
23,13346
8,15647
89,65034
2,194101
81,371738
11,13362
87,11828
13,331392
96,621191
35,159095
10,203696
71,765869
27,345468
83,317190
83,15691
12,574241
35,121677
3,895744
41,15659
9,18550
8,8970
11,1392
27,227094
11,17346
7,298093
57,9409
29,734353
29,23220
22,12582
98,811631
56,1075335
3,80384
23,968438
38,9791
2,23949
0,69605
58,316322
91,46127
56,12647
26,45139
98,59963
5,10879
39,17038
3,28498
8,20618
11,305091
0,434714
4,289416
0,41659
35,283384
71,19287
55,26149
8,11112
14,348389
33,21717
20,10889
80,19594
11,128216
18,23805
2,10132
2,127374
21,14801
84,647325
2,576071
58,15403
0,1413
2,375098
33,1810
2,423333
22,539565
8,408159
4,180305
32,12685
16,11210
4,546724
29,47763
79,23535
4,27214
8,17824
68,270771
38,26690
48,12489
12,9786
0,666277
22,457840
7,29979
33,10046
33,498743
13,44247
88,7870
59,10394
56,27381
38,1376
24,455558
7,82485
88,274504
61,44899
29,15846
0,14753
8,181330
84,426808
18,726739
63,16225
12,10557
23,18169
23,825
35,98339
11,360029
8,19905
24,10863
8,488223
23,4475
0,741011
8,1775
62,67900
22,9260
73,336313
32,297291
22,9930
35,762433
4,10725
37,13054
38,471859
9,27310
47,297961
5,846250
0,589049
94,20815
82,29376
27,3511
55,327528
8,12475
65,454433
96,16295
5,28289
60,325302
0,466532
5,17813
86,21362
2,299782
2,454286
33,36206
9,734309
32,3591
24,574207
46,229296
40,3065
